id,card_concept_id,set_id,language_id,printed_name,card_number,printed_total,rarity,release_date,is_promo,is_jumbo,is_deck_exclusive,external_reference,notes
00000000-0000-4000-8000-000000008001,00000000-0000-4000-8000-000000004001,00000000-0000-4000-8000-000000002001,00000000-0000-4000-8000-000000000002,ピカチュウ,001,060,Common,2016-12-09,false,false,false,FAKE-JP-SUN-001,Original Japanese fake print
00000000-0000-4000-8000-000000008002,00000000-0000-4000-8000-000000004001,00000000-0000-4000-8000-000000002003,00000000-0000-4000-8000-000000000001,Pikachu,040,149,Common,2017-02-03,false,false,false,FAKE-EN-SM1-040,English print in merged set
00000000-0000-4000-8000-000000008003,00000000-0000-4000-8000-000000004001,00000000-0000-4000-8000-000000002004,00000000-0000-4000-8000-000000000003,Pikachu,040,149,Common,2017-02-03,false,false,false,FAKE-FR-SL1-040,French print
00000000-0000-4000-8000-000000008004,00000000-0000-4000-8000-000000004001,00000000-0000-4000-8000-000000002005,00000000-0000-4000-8000-000000000008,피카츄,040,149,Common,2017-05-01,false,false,false,FAKE-KO-SM1-040,Korean print
00000000-0000-4000-8000-000000008005,00000000-0000-4000-8000-000000004001,00000000-0000-4000-8000-000000002006,00000000-0000-4000-8000-000000000010,皮卡丘,010,120,Common,2022-10-28,false,false,false,FAKE-CN-CSM1-010,Simplified Chinese reprint
00000000-0000-4000-8000-000000008006,00000000-0000-4000-8000-000000004001,00000000-0000-4000-8000-000000002007,00000000-0000-4000-8000-000000000011,พิคาชู,010,120,Common,2019-08-01,false,false,false,FAKE-TH-THSM1-010,Thai reprint
00000000-0000-4000-8000-000000008007,00000000-0000-4000-8000-000000004001,00000000-0000-4000-8000-000000002008,00000000-0000-4000-8000-000000000012,Pikachu,010,120,Common,2019-08-01,false,false,false,FAKE-ID-IDSM1-010,Indonesian reprint
00000000-0000-4000-8000-000000008008,00000000-0000-4000-8000-000000004002,00000000-0000-4000-8000-000000002002,00000000-0000-4000-8000-000000000002,ルナアーラGX,015,060,Rare Holo GX,2016-12-09,false,false,false,FAKE-JP-MOON-015,Japanese GX print
00000000-0000-4000-8000-000000008009,00000000-0000-4000-8000-000000004002,00000000-0000-4000-8000-000000002003,00000000-0000-4000-8000-000000000001,Lunala GX,066,149,Rare Holo GX,2017-02-03,false,false,false,FAKE-EN-SM1-066,English GX print
00000000-0000-4000-8000-000000008010,00000000-0000-4000-8000-000000004003,00000000-0000-4000-8000-000000002003,00000000-0000-4000-8000-000000000001,Professor Kukui,128,149,Uncommon,2017-02-03,false,false,false,FAKE-EN-SM1-128,Trainer print
00000000-0000-4000-8000-000000008011,00000000-0000-4000-8000-000000004004,00000000-0000-4000-8000-000000002009,00000000-0000-4000-8000-000000000001,Charizard,004,102,Rare Holo,1999-01-09,false,false,false,DEV-BASE-004,English Base Set print
00000000-0000-4000-8000-000000008012,00000000-0000-4000-8000-000000004004,00000000-0000-4000-8000-000000002010,00000000-0000-4000-8000-000000000001,Charizard,025,185,Rare,2020-11-13,false,false,false,DEV-VIV-025,Vivid Voltage print
00000000-0000-4000-8000-000000008013,00000000-0000-4000-8000-000000004004,00000000-0000-4000-8000-000000002013,00000000-0000-4000-8000-000000000004,Glurak,004,102,Rare Holo,1999-10-01,false,false,false,DEV-DE-BASE-004,German Base print
00000000-0000-4000-8000-000000008014,00000000-0000-4000-8000-000000004004,00000000-0000-4000-8000-000000002014,00000000-0000-4000-8000-000000000006,Charizard,004,102,Rare Holo,1999-10-01,false,false,false,DEV-ES-BASE-004,Spanish Base print
00000000-0000-4000-8000-000000008015,00000000-0000-4000-8000-000000004005,00000000-0000-4000-8000-000000002009,00000000-0000-4000-8000-000000000001,Blastoise,002,102,Rare Holo,1999-01-09,false,false,false,DEV-BASE-002,English Base Set print
00000000-0000-4000-8000-000000008016,00000000-0000-4000-8000-000000004006,00000000-0000-4000-8000-000000002009,00000000-0000-4000-8000-000000000001,Venusaur,015,102,Rare Holo,1999-01-09,false,false,false,DEV-BASE-015,English Base Set print
00000000-0000-4000-8000-000000008017,00000000-0000-4000-8000-000000004007,00000000-0000-4000-8000-000000002009,00000000-0000-4000-8000-000000000001,Mewtwo,010,102,Rare Holo,1999-01-09,false,false,false,DEV-BASE-010,English Base Set print
00000000-0000-4000-8000-000000008018,00000000-0000-4000-8000-000000004008,00000000-0000-4000-8000-000000002018,00000000-0000-4000-8000-000000000001,Eevee,048,078,Common,2022-07-01,false,false,false,DEV-PGO-048,Pokemon GO print
00000000-0000-4000-8000-000000008019,00000000-0000-4000-8000-000000004009,00000000-0000-4000-8000-000000002009,00000000-0000-4000-8000-000000000001,Snorlax,011,102,Rare Holo,1999-01-09,false,false,false,DEV-BASE-011,English Base Set print
00000000-0000-4000-8000-000000008020,00000000-0000-4000-8000-000000004010,00000000-0000-4000-8000-000000002010,00000000-0000-4000-8000-000000000001,Gengar,056,185,Rare,2020-11-13,false,false,false,DEV-VIV-056,Vivid Voltage print
00000000-0000-4000-8000-000000008021,00000000-0000-4000-8000-000000004011,00000000-0000-4000-8000-000000002018,00000000-0000-4000-8000-000000000001,Dragonite,050,078,Rare Holo,2022-07-01,false,false,false,DEV-PGO-050,Pokemon GO print
00000000-0000-4000-8000-000000008022,00000000-0000-4000-8000-000000004012,00000000-0000-4000-8000-000000002009,00000000-0000-4000-8000-000000000001,Bulbasaur,044,102,Common,1999-01-09,false,false,false,DEV-BASE-044,English Base Set print
00000000-0000-4000-8000-000000008023,00000000-0000-4000-8000-000000004013,00000000-0000-4000-8000-000000002009,00000000-0000-4000-8000-000000000001,Charmander,046,102,Common,1999-01-09,false,false,false,DEV-BASE-046,English Base Set print
00000000-0000-4000-8000-000000008024,00000000-0000-4000-8000-000000004014,00000000-0000-4000-8000-000000002009,00000000-0000-4000-8000-000000000001,Squirtle,063,102,Common,1999-01-09,false,false,false,DEV-BASE-063,English Base Set print
00000000-0000-4000-8000-000000008025,00000000-0000-4000-8000-000000004015,00000000-0000-4000-8000-000000002010,00000000-0000-4000-8000-000000000001,Rare Candy,154,185,Uncommon,2020-11-13,false,false,false,DEV-VIV-154,Vivid Voltage trainer print
00000000-0000-4000-8000-000000008026,00000000-0000-4000-8000-000000004004,00000000-0000-4000-8000-000000002017,00000000-0000-4000-8000-000000000002,リザードン,006,102,Rare Holo,1996-10-20,false,false,false,DEV-JP-PMCG1-006,Japanese classic print
00000000-0000-4000-8000-000000008027,00000000-0000-4000-8000-000000004004,00000000-0000-4000-8000-000000002012,00000000-0000-4000-8000-000000000003,Dracaufeu,025,202,Rare,2020-02-07,false,false,false,DEV-FR-EB01-025,French Sword & Shield print
00000000-0000-4000-8000-000000008028,00000000-0000-4000-8000-000000004016,00000000-0000-4000-8000-000000002011,00000000-0000-4000-8000-000000000001,Mimikyu,097,198,Rare,2023-03-31,false,false,false,DEV-SVI-097,Scarlet and Violet print
00000000-0000-4000-8000-000000008029,00000000-0000-4000-8000-000000004017,00000000-0000-4000-8000-000000002011,00000000-0000-4000-8000-000000000001,Professor's Research,190,198,Uncommon,2023-03-31,false,false,false,DEV-SVI-190,Scarlet and Violet trainer print
